Source,Target,Weight
eid-164,eid-79,10
eid-165,eid-79,10
eid-168,eid-79,10
eid-180,eid-79,10
eid-200,eid-79,10
eid-207,eid-79,10
eid-239,eid-79,10
eid-240,eid-79,10
eid-241,eid-79,10
eid-243,eid-79,10
eid-245,eid-79,10
eid-255,eid-79,10
eid-263,eid-79,10
eid-264,eid-79,10
eid-265,eid-79,10
eid-277,eid-79,10
eid-289,eid-79,10
eid-292,eid-79,10
eid-317,eid-79,10
eid-340,eid-79,10
eid-360,eid-79,10
eid-377,eid-79,10
eid-378,eid-79,10
eid-384,eid-79,10
eid-391,eid-79,10
eid-393,eid-79,10
eid-398,eid-79,10
eid-425,eid-79,10
eid-436,eid-79,10
eid-439,eid-79,10
eid-685,eid-79,10
eid-878,eid-79,10
eid-886,eid-79,10
eid-902,eid-79,10
eid-918,eid-79,10
eid-940,eid-79,10
eid-1071,eid-79,10
eid-1074,eid-79,10
eid-1158,eid-79,10
eid-1195,eid-79,10
eid-1802,eid-79,10
eid-1891,eid-79,10
eid-1893,eid-79,10
eid-1906,eid-79,10
eid-1907,eid-79,10
eid-1916,eid-79,10
eid-1926,eid-79,10
eid-1951,eid-79,10
eid-2004,eid-79,10
eid-2013,eid-79,10
eid-2070,eid-79,10
eid-2106,eid-79,10
eid-2323,eid-79,10
eid-2328,eid-79,10
eid-2419,eid-79,10
eid-2750,eid-79,10
eid-2799,eid-79,10
eid-2994,eid-79,10
eid-3216,eid-79,10
eid-3669,eid-79,10
eid-3743,eid-79,10
eid-4108,eid-79,10
eid-4182,eid-79,10
eid-4402,eid-79,10
eid-4403,eid-79,10
eid-4404,eid-79,10
eid-4405,eid-79,10
eid-4406,eid-79,10
eid-4407,eid-79,10
eid-4408,eid-79,10
eid-4409,eid-79,10
eid-4410,eid-79,10
eid-4411,eid-79,10
eid-4412,eid-79,10
eid-4413,eid-79,10
eid-4414,eid-79,10
eid-4415,eid-79,10
eid-4416,eid-79,10
eid-4417,eid-79,10
eid-4418,eid-79,10
eid-4419,eid-79,10
eid-4420,eid-79,10
eid-4421,eid-79,10
eid-4422,eid-79,10
eid-4423,eid-79,10
eid-4424,eid-79,10
eid-4425,eid-79,10
eid-4426,eid-79,10
eid-4427,eid-79,10
eid-4428,eid-79,10
eid-4429,eid-79,10
eid-4430,eid-79,10
eid-4431,eid-79,10
eid-4432,eid-79,10
eid-4433,eid-79,10
eid-4434,eid-79,10
eid-4435,eid-79,10
eid-4436,eid-79,10
eid-4437,eid-79,10
eid-4438,eid-79,10
eid-4439,eid-79,10
eid-4440,eid-79,10
eid-4441,eid-79,10
eid-4442,eid-79,10
eid-46,eid-80,10
eid-53,eid-80,10
eid-54,eid-80,10
eid-56,eid-80,10
eid-73,eid-80,10
eid-75,eid-80,10
eid-76,eid-80,10
eid-83,eid-80,10
eid-84,eid-80,10
eid-85,eid-80,10
eid-86,eid-80,10
eid-87,eid-80,10
eid-88,eid-80,10
eid-89,eid-80,10
eid-91,eid-80,10
eid-101,eid-80,10
eid-106,eid-80,10
eid-107,eid-80,10
eid-114,eid-80,10
eid-119,eid-80,10
eid-120,eid-80,10
eid-121,eid-80,10
eid-132,eid-80,10
eid-134,eid-80,10
eid-143,eid-80,10
eid-145,eid-80,10
eid-151,eid-80,10
eid-153,eid-80,10
eid-154,eid-80,10
eid-166,eid-80,10
eid-169,eid-80,10
eid-200,eid-80,10
eid-215,eid-80,10
eid-244,eid-80,10
eid-269,eid-80,10
eid-280,eid-80,10
eid-316,eid-80,10
eid-331,eid-80,10
eid-355,eid-80,10
eid-357,eid-80,10
eid-378,eid-80,10
eid-388,eid-80,10
eid-461,eid-80,10
eid-462,eid-80,10
eid-466,eid-80,10
eid-528,eid-80,10
eid-604,eid-80,10
eid-626,eid-80,10
eid-659,eid-80,10
eid-661,eid-80,10
eid-662,eid-80,10
eid-663,eid-80,10
eid-686,eid-80,10
eid-727,eid-80,10
eid-764,eid-80,10
eid-802,eid-80,10
eid-824,eid-80,10
eid-863,eid-80,10
eid-870,eid-80,10
eid-884,eid-80,10
eid-889,eid-80,10
eid-890,eid-80,10
eid-901,eid-80,10
eid-925,eid-80,10
eid-945,eid-80,10
eid-946,eid-80,10
eid-1043,eid-80,10
eid-1052,eid-80,10
eid-1055,eid-80,10
eid-1093,eid-80,10
eid-1215,eid-80,10
eid-1228,eid-80,10
eid-1389,eid-80,10
eid-1391,eid-80,10
eid-1413,eid-80,10
eid-1420,eid-80,10
eid-1424,eid-80,10
eid-1445,eid-80,10
eid-1486,eid-80,10
eid-1507,eid-80,10
eid-1517,eid-80,10
eid-1543,eid-80,10
eid-1552,eid-80,10
eid-1554,eid-80,10
eid-1565,eid-80,10
eid-1574,eid-80,10
eid-1588,eid-80,10
eid-1593,eid-80,10
eid-1616,eid-80,10
eid-1626,eid-80,10
eid-1650,eid-80,10
eid-1652,eid-80,10
eid-1656,eid-80,10
eid-1669,eid-80,10
eid-1675,eid-80,10
eid-1679,eid-80,10
eid-1695,eid-80,10
eid-1765,eid-80,10
eid-1768,eid-80,10
eid-1991,eid-80,10
eid-2010,eid-80,10
eid-2039,eid-80,10
eid-2045,eid-80,10
eid-2122,eid-80,10
eid-2148,eid-80,10
eid-2184,eid-80,10
eid-2189,eid-80,10
eid-2190,eid-80,10
eid-2211,eid-80,10
eid-2350,eid-80,10
eid-2715,eid-80,10
eid-2728,eid-80,10
eid-2729,eid-80,10
eid-2856,eid-80,10
eid-2916,eid-80,10
eid-3001,eid-80,10
eid-3019,eid-80,10
eid-3215,eid-80,10
eid-3762,eid-80,10
eid-4530,eid-80,10
eid-4572,eid-80,10
eid-4582,eid-80,10
eid-4585,eid-80,10
eid-4586,eid-80,10
eid-4587,eid-80,10
eid-4603,eid-80,10
eid-4619,eid-80,10
eid-5077,eid-80,10
eid-5148,eid-80,10
eid-5332,eid-80,10
eid-5742,eid-80,10
eid-5830,eid-80,10
eid-5948,eid-80,10
eid-6305,eid-80,10
eid-6543,eid-80,10
eid-6589,eid-80,10
eid-6626,eid-80,10
eid-6632,eid-80,10
eid-6876,eid-80,10
eid-7032,eid-80,10
eid-7092,eid-80,10
eid-7302,eid-80,10
eid-7904,eid-80,10
eid-7905,eid-80,10
eid-7919,eid-80,10
eid-7927,eid-80,10
eid-8417,eid-80,10
eid-9905,eid-80,10
eid-10110,eid-80,10
eid-10133,eid-80,10
eid-10159,eid-80,10
eid-10596,eid-80,10
eid-10991,eid-80,10
eid-11003,eid-80,10
eid-11306,eid-80,10
eid-12215,eid-80,10
eid-12928,eid-80,10
eid-13371,eid-80,10
eid-13665,eid-80,10
eid-14702,eid-80,10
eid-16692,eid-80,10
eid-17137,eid-80,10
eid-19419,eid-80,10
eid-20037,eid-80,10
eid-20038,eid-80,10
eid-20039,eid-80,10
eid-20040,eid-80,10
eid-20041,eid-80,10
eid-20042,eid-80,10
eid-20043,eid-80,10
eid-20044,eid-80,10
eid-20045,eid-80,10
eid-20046,eid-80,10
eid-20047,eid-80,10
eid-20048,eid-80,10
eid-20049,eid-80,10
eid-20050,eid-80,10
eid-20051,eid-80,10
eid-20052,eid-80,10
eid-20053,eid-80,10
eid-20054,eid-80,10
eid-20055,eid-80,10
eid-20056,eid-80,10
eid-20057,eid-80,10
eid-20058,eid-80,10
eid-20059,eid-80,10
eid-20060,eid-80,10
eid-20061,eid-80,10
eid-20062,eid-80,10
eid-20063,eid-80,10
eid-20064,eid-80,10
eid-20065,eid-80,10
eid-20066,eid-80,10
eid-20067,eid-80,10
eid-20068,eid-80,10
eid-20069,eid-80,10
eid-20070,eid-80,10
eid-20071,eid-80,10
eid-20072,eid-80,10
eid-20073,eid-80,10
eid-20074,eid-80,10
eid-20075,eid-80,10
eid-20076,eid-80,10
eid-20077,eid-80,10
eid-20078,eid-80,10
eid-20079,eid-80,10
eid-20080,eid-80,10
eid-20081,eid-80,10
eid-20082,eid-80,10
eid-20083,eid-80,10
eid-20084,eid-80,10
eid-20085,eid-80,10
eid-20086,eid-80,10
eid-20087,eid-80,10
eid-20088,eid-80,10
eid-20089,eid-80,10
eid-20090,eid-80,10
eid-20091,eid-80,10
eid-20092,eid-80,10
eid-20093,eid-80,10
eid-20094,eid-80,10
eid-20095,eid-80,10
eid-20096,eid-80,10
eid-20097,eid-80,10
eid-20098,eid-80,10
eid-20099,eid-80,10
eid-20100,eid-80,10
eid-20101,eid-80,10
eid-20102,eid-80,10
eid-20103,eid-80,10
eid-20104,eid-80,10
eid-20105,eid-80,10
eid-20106,eid-80,10
eid-20107,eid-80,10
eid-20108,eid-80,10
eid-20109,eid-80,10
eid-20110,eid-80,10
eid-20111,eid-80,10
eid-20112,eid-80,10
eid-20113,eid-80,10
eid-20114,eid-80,10
eid-20115,eid-80,10
eid-20116,eid-80,10
eid-20117,eid-80,10
eid-20118,eid-80,10
eid-20119,eid-80,10
eid-20120,eid-80,10
eid-20121,eid-80,10
eid-20122,eid-80,10
eid-20123,eid-80,10
eid-20124,eid-80,10
eid-20125,eid-80,10
eid-20126,eid-80,10
eid-20127,eid-80,10
eid-20128,eid-80,10
eid-20129,eid-80,10
eid-20130,eid-80,10
eid-20131,eid-80,10
eid-20132,eid-80,10
eid-20133,eid-80,10
eid-20134,eid-80,10
eid-20135,eid-80,10
eid-20136,eid-80,10
eid-20137,eid-80,10
eid-20138,eid-80,10
eid-20139,eid-80,10
eid-20140,eid-80,10
eid-20141,eid-80,10
eid-20142,eid-80,10
eid-20143,eid-80,10
eid-20144,eid-80,10
eid-9,eid-81,10
eid-39,eid-81,10
eid-45,eid-81,10
eid-46,eid-81,10
eid-53,eid-81,10
eid-54,eid-81,10
eid-56,eid-81,10
eid-59,eid-81,10
eid-72,eid-81,10
eid-74,eid-81,10
eid-76,eid-81,10
eid-82,eid-81,10
eid-83,eid-81,10
eid-86,eid-81,10
eid-101,eid-81,10
eid-102,eid-81,10
eid-106,eid-81,10
eid-109,eid-81,10
eid-112,eid-81,10
eid-114,eid-81,10
eid-115,eid-81,10
eid-128,eid-81,10
eid-138,eid-81,10
eid-140,eid-81,10
eid-165,eid-81,10
eid-180,eid-81,10
eid-193,eid-81,10
eid-293,eid-81,10
eid-355,eid-81,10
eid-360,eid-81,10
eid-362,eid-81,10
eid-378,eid-81,10
eid-398,eid-81,10
eid-465,eid-81,10
eid-515,eid-81,10
eid-549,eid-81,10
eid-652,eid-81,10
eid-672,eid-81,10
eid-870,eid-81,10
eid-887,eid-81,10
eid-913,eid-81,10
eid-918,eid-81,10
eid-920,eid-81,10
eid-928,eid-81,10
eid-1074,eid-81,10
eid-1139,eid-81,10
eid-1195,eid-81,10
eid-1259,eid-81,10
eid-1265,eid-81,10
eid-1555,eid-81,10
eid-1767,eid-81,10
eid-1802,eid-81,10
eid-1833,eid-81,10
eid-1890,eid-81,10
eid-1893,eid-81,10
eid-1901,eid-81,10
eid-1935,eid-81,10
eid-1936,eid-81,10
eid-1939,eid-81,10
eid-1954,eid-81,10
eid-1976,eid-81,10
eid-1988,eid-81,10
eid-2000,eid-81,10
eid-2024,eid-81,10
eid-2045,eid-81,10
eid-2047,eid-81,10
eid-2118,eid-81,10
eid-2253,eid-81,10
eid-2278,eid-81,10
eid-2337,eid-81,10
eid-2433,eid-81,10
eid-2564,eid-81,10
eid-2592,eid-81,10
eid-2606,eid-81,10
eid-2732,eid-81,10
eid-2753,eid-81,10
eid-2798,eid-81,10
eid-2892,eid-81,10
eid-4027,eid-81,10
eid-4404,eid-81,10
eid-4408,eid-81,10
eid-4410,eid-81,10
eid-4417,eid-81,10
eid-4420,eid-81,10
eid-4423,eid-81,10
eid-4424,eid-81,10
eid-4431,eid-81,10
eid-4435,eid-81,10
eid-5509,eid-81,10
eid-5518,eid-81,10
eid-5802,eid-81,10
eid-6580,eid-81,10
eid-6654,eid-81,10
eid-6658,eid-81,10
eid-8080,eid-81,10
eid-8252,eid-81,10
eid-8284,eid-81,10
eid-8300,eid-81,10
eid-9138,eid-81,10
eid-9139,eid-81,10
eid-9140,eid-81,10
eid-9141,eid-81,10
eid-9142,eid-81,10
eid-9143,eid-81,10
eid-9144,eid-81,10
eid-9145,eid-81,10
eid-9146,eid-81,10
eid-9147,eid-81,10
eid-9148,eid-81,10
eid-9149,eid-81,10
eid-9150,eid-81,10
eid-9151,eid-81,10
eid-9152,eid-81,10
eid-9153,eid-81,10
eid-9154,eid-81,10
eid-9155,eid-81,10
eid-9156,eid-81,10
eid-9157,eid-81,10
eid-9158,eid-81,10
eid-9159,eid-81,10
eid-9,eid-82,10
eid-13,eid-82,10
eid-16,eid-82,10
eid-46,eid-82,10
eid-54,eid-82,10
eid-56,eid-82,10
eid-73,eid-82,10
eid-74,eid-82,10
eid-78,eid-82,10
eid-81,eid-82,10
eid-83,eid-82,10
eid-86,eid-82,10
eid-87,eid-82,10
eid-89,eid-82,10
eid-94,eid-82,10
eid-96,eid-82,10
eid-99,eid-82,10
eid-101,eid-82,10
eid-102,eid-82,10
eid-109,eid-82,10
eid-113,eid-82,10
eid-114,eid-82,10
eid-115,eid-82,10
eid-128,eid-82,10
eid-131,eid-82,10
eid-138,eid-82,10
eid-143,eid-82,10
eid-147,eid-82,10
eid-149,eid-82,10
eid-150,eid-82,10
eid-151,eid-82,10
eid-156,eid-82,10
eid-160,eid-82,10
eid-164,eid-82,10
eid-166,eid-82,10
eid-169,eid-82,10
eid-198,eid-82,10
eid-223,eid-82,10
eid-242,eid-82,10
eid-289,eid-82,10
eid-290,eid-82,10
eid-301,eid-82,10
eid-362,eid-82,10
eid-378,eid-82,10
eid-415,eid-82,10
eid-467,eid-82,10
eid-570,eid-82,10
eid-755,eid-82,10
eid-876,eid-82,10
eid-901,eid-82,10
eid-936,eid-82,10
eid-1051,eid-82,10
eid-1074,eid-82,10
eid-1117,eid-82,10
eid-1265,eid-82,10
eid-1273,eid-82,10
eid-1470,eid-82,10
eid-1504,eid-82,10
eid-1603,eid-82,10
eid-1606,eid-82,10
eid-1668,eid-82,10
eid-1705,eid-82,10
eid-1747,eid-82,10
eid-1767,eid-82,10
eid-1792,eid-82,10
eid-1890,eid-82,10
eid-1897,eid-82,10
eid-1903,eid-82,10
eid-1904,eid-82,10
eid-1908,eid-82,10
eid-1923,eid-82,10
eid-1924,eid-82,10
eid-1925,eid-82,10
eid-1926,eid-82,10
eid-1927,eid-82,10
eid-1939,eid-82,10
eid-1954,eid-82,10
eid-1962,eid-82,10
eid-1964,eid-82,10
eid-1976,eid-82,10
eid-1997,eid-82,10
eid-2003,eid-82,10
eid-2009,eid-82,10
eid-2022,eid-82,10
eid-2040,eid-82,10
eid-2045,eid-82,10
eid-2092,eid-82,10
eid-2222,eid-82,10
eid-2228,eid-82,10
eid-2335,eid-82,10
eid-2458,eid-82,10
eid-2482,eid-82,10
eid-2523,eid-82,10
eid-2526,eid-82,10
eid-2538,eid-82,10
eid-2552,eid-82,10
eid-2561,eid-82,10
eid-2606,eid-82,10
eid-2795,eid-82,10
eid-2796,eid-82,10
eid-2797,eid-82,10
eid-2798,eid-82,10
eid-2799,eid-82,10
eid-2800,eid-82,10
eid-2801,eid-82,10
eid-2802,eid-82,10
eid-2803,eid-82,10
eid-2804,eid-82,10
eid-2805,eid-82,10
eid-2806,eid-82,10
eid-2807,eid-82,10
eid-2808,eid-82,10
eid-2809,eid-82,10
eid-2810,eid-82,10
eid-2811,eid-82,10
eid-2812,eid-82,10
eid-2813,eid-82,10
eid-2814,eid-82,10
eid-2815,eid-82,10
eid-2816,eid-82,10
eid-2817,eid-82,10
eid-2818,eid-82,10
eid-2819,eid-82,10
eid-2820,eid-82,10
eid-2821,eid-82,10
eid-2822,eid-82,10
eid-2823,eid-82,10
eid-2824,eid-82,10
eid-2825,eid-82,10
eid-2826,eid-82,10
eid-2827,eid-82,10
eid-2828,eid-82,10
eid-2829,eid-82,10
eid-2830,eid-82,10
eid-2831,eid-82,10
eid-2832,eid-82,10
eid-2833,eid-82,10
eid-2834,eid-82,10
eid-2835,eid-82,10
eid-2836,eid-82,10
eid-2837,eid-82,10
eid-2838,eid-82,10
eid-2839,eid-82,10
eid-2840,eid-82,10
eid-2841,eid-82,10
eid-2842,eid-82,10
eid-2843,eid-82,10
eid-2844,eid-82,10
eid-2845,eid-82,10
eid-2846,eid-82,10
eid-2847,eid-82,10
eid-2848,eid-82,10
eid-2849,eid-82,10
eid-2850,eid-82,10
eid-2851,eid-82,10
eid-2852,eid-82,10
eid-2853,eid-82,10
eid-2854,eid-82,10
eid-2855,eid-82,10
eid-2856,eid-82,10
eid-2857,eid-82,10
eid-2858,eid-82,10
eid-2859,eid-82,10
eid-2860,eid-82,10
eid-2861,eid-82,10
eid-2862,eid-82,10
eid-2863,eid-82,10
eid-2864,eid-82,10
eid-2865,eid-82,10
eid-2866,eid-82,10
eid-2867,eid-82,10
eid-2868,eid-82,10
eid-2869,eid-82,10
eid-2870,eid-82,10
eid-2871,eid-82,10
eid-2872,eid-82,10
eid-2873,eid-82,10
eid-2874,eid-82,10
eid-2875,eid-82,10
eid-2876,eid-82,10
eid-2877,eid-82,10
eid-2878,eid-82,10
eid-2879,eid-82,10
eid-2880,eid-82,10
eid-2881,eid-82,10
eid-2882,eid-82,10
eid-2883,eid-82,10
eid-2884,eid-82,10
eid-2885,eid-82,10
eid-2886,eid-82,10
eid-2887,eid-82,10
eid-2888,eid-82,10
eid-2889,eid-82,10
eid-2890,eid-82,10
eid-2891,eid-82,10
eid-2892,eid-82,10
eid-2893,eid-82,10
eid-2894,eid-82,10
eid-2895,eid-82,10
eid-2896,eid-82,10
eid-2897,eid-82,10
eid-2898,eid-82,10
eid-2899,eid-82,10
eid-2900,eid-82,10
eid-2901,eid-82,10
eid-2902,eid-82,10
eid-2903,eid-82,10
eid-2904,eid-82,10
eid-2905,eid-82,10
eid-2906,eid-82,10
eid-2907,eid-82,10
eid-2908,eid-82,10
eid-27,eid-83,10
eid-46,eid-83,10
eid-53,eid-83,10
eid-54,eid-83,10
eid-56,eid-83,10
eid-74,eid-83,10
eid-75,eid-83,10
eid-76,eid-83,10
eid-78,eid-83,10
eid-79,eid-83,10
eid-80,eid-83,10
eid-81,eid-83,10
eid-82,eid-83,10
eid-86,eid-83,10
eid-88,eid-83,10
eid-89,eid-83,10
eid-90,eid-83,10
eid-91,eid-83,10
eid-92,eid-83,10
eid-93,eid-83,10
eid-95,eid-83,10
eid-96,eid-83,10
eid-97,eid-83,10
eid-101,eid-83,10
eid-102,eid-83,10
eid-106,eid-83,10
eid-113,eid-83,10
eid-114,eid-83,10
eid-115,eid-83,10
eid-127,eid-83,10
eid-128,eid-83,10
eid-134,eid-83,10
eid-136,eid-83,10
eid-143,eid-83,10
eid-145,eid-83,10
eid-147,eid-83,10
eid-155,eid-83,10
eid-162,eid-83,10
eid-165,eid-83,10
eid-169,eid-83,10
eid-172,eid-83,10
eid-175,eid-83,10
eid-183,eid-83,10
eid-184,eid-83,10
eid-185,eid-83,10
eid-186,eid-83,10
eid-192,eid-83,10
eid-195,eid-83,10
eid-215,eid-83,10
eid-229,eid-83,10
eid-230,eid-83,10
eid-232,eid-83,10
eid-239,eid-83,10
eid-261,eid-83,10
eid-276,eid-83,10
eid-277,eid-83,10
eid-279,eid-83,10
eid-287,eid-83,10
eid-289,eid-83,10
eid-308,eid-83,10
eid-331,eid-83,10
eid-342,eid-83,10
eid-345,eid-83,10
eid-346,eid-83,10
eid-347,eid-83,10
eid-348,eid-83,10
eid-349,eid-83,10
eid-368,eid-83,10
eid-385,eid-83,10
eid-400,eid-83,10
eid-402,eid-83,10
eid-405,eid-83,10
eid-409,eid-83,10
eid-417,eid-83,10
eid-420,eid-83,10
eid-426,eid-83,10
eid-427,eid-83,10
eid-449,eid-83,10
eid-458,eid-83,10
eid-461,eid-83,10
eid-463,eid-83,10
eid-464,eid-83,10
eid-465,eid-83,10
eid-466,eid-83,10
eid-470,eid-83,10
eid-473,eid-83,10
eid-481,eid-83,10
eid-495,eid-83,10
eid-509,eid-83,10
eid-516,eid-83,10
eid-539,eid-83,10
eid-572,eid-83,10
eid-585,eid-83,10
eid-594,eid-83,10
eid-621,eid-83,10
eid-659,eid-83,10
eid-667,eid-83,10
eid-668,eid-83,10
eid-734,eid-83,10
eid-762,eid-83,10
eid-783,eid-83,10
eid-789,eid-83,10
eid-802,eid-83,10
eid-824,eid-83,10
eid-862,eid-83,10
eid-863,eid-83,10
eid-864,eid-83,10
eid-865,eid-83,10
eid-866,eid-83,10
eid-867,eid-83,10
eid-868,eid-83,10
eid-869,eid-83,10
eid-870,eid-83,10
eid-871,eid-83,10
eid-872,eid-83,10
eid-873,eid-83,10
eid-874,eid-83,10
eid-875,eid-83,10
eid-876,eid-83,10
eid-877,eid-83,10
eid-878,eid-83,10
eid-879,eid-83,10
eid-880,eid-83,10
eid-881,eid-83,10
eid-882,eid-83,10
eid-883,eid-83,10
eid-884,eid-83,10
eid-885,eid-83,10
eid-886,eid-83,10
eid-887,eid-83,10
eid-888,eid-83,10
eid-889,eid-83,10
eid-890,eid-83,10
eid-891,eid-83,10
eid-892,eid-83,10
eid-893,eid-83,10
eid-894,eid-83,10
eid-895,eid-83,10
eid-896,eid-83,10
eid-897,eid-83,10
eid-898,eid-83,10
eid-899,eid-83,10
eid-900,eid-83,10
eid-901,eid-83,10
eid-902,eid-83,10
eid-903,eid-83,10
eid-904,eid-83,10
eid-905,eid-83,10
eid-906,eid-83,10
eid-907,eid-83,10
eid-908,eid-83,10
eid-909,eid-83,10
eid-910,eid-83,10
eid-911,eid-83,10
eid-912,eid-83,10
eid-913,eid-83,10
eid-914,eid-83,10
eid-915,eid-83,10
eid-916,eid-83,10
eid-917,eid-83,10
eid-918,eid-83,10
eid-919,eid-83,10
eid-920,eid-83,10
eid-921,eid-83,10
eid-922,eid-83,10
eid-923,eid-83,10
eid-924,eid-83,10
eid-925,eid-83,10
eid-926,eid-83,10
eid-927,eid-83,10
eid-928,eid-83,10
eid-929,eid-83,10
eid-930,eid-83,10
eid-931,eid-83,10
eid-932,eid-83,10
eid-933,eid-83,10
eid-934,eid-83,10
eid-935,eid-83,10
eid-936,eid-83,10
eid-937,eid-83,10
eid-938,eid-83,10
eid-939,eid-83,10
eid-940,eid-83,10
eid-941,eid-83,10
eid-942,eid-83,10
eid-943,eid-83,10
eid-944,eid-83,10
eid-945,eid-83,10
eid-946,eid-83,10
eid-947,eid-83,10
eid-948,eid-83,10
eid-949,eid-83,10
eid-950,eid-83,10
eid-951,eid-83,10
eid-952,eid-83,10
eid-953,eid-83,10
eid-954,eid-83,10
eid-955,eid-83,10
eid-956,eid-83,10
eid-957,eid-83,10
eid-958,eid-83,10
eid-54,eid-84,10
eid-76,eid-84,10
eid-80,eid-84,10
eid-85,eid-84,10
eid-87,eid-84,10
eid-88,eid-84,10
eid-119,eid-84,10
eid-136,eid-84,10
eid-186,eid-84,10
eid-188,eid-84,10
eid-265,eid-84,10
eid-316,eid-84,10
eid-462,eid-84,10
eid-481,eid-84,10
eid-497,eid-84,10
eid-517,eid-84,10
eid-534,eid-84,10
eid-535,eid-84,10
eid-545,eid-84,10
eid-572,eid-84,10
eid-604,eid-84,10
eid-626,eid-84,10
eid-678,eid-84,10
eid-686,eid-84,10
eid-727,eid-84,10
eid-766,eid-84,10
eid-813,eid-84,10
eid-823,eid-84,10
eid-1055,eid-84,10
eid-1057,eid-84,10
eid-1070,eid-84,10
eid-1071,eid-84,10
eid-1097,eid-84,10
eid-1159,eid-84,10
eid-1403,eid-84,10
eid-1404,eid-84,10
eid-1543,eid-84,10
eid-1615,eid-84,10
eid-1621,eid-84,10
eid-1679,eid-84,10
eid-2148,eid-84,10
eid-2211,eid-84,10
eid-2560,eid-84,10
eid-4584,eid-84,10
eid-7525,eid-84,10
eid-8245,eid-84,10
eid-10110,eid-84,10
eid-10111,eid-84,10
eid-53,eid-85,10
eid-54,eid-85,10
eid-56,eid-85,10
eid-80,eid-85,10
eid-84,eid-85,10
eid-86,eid-85,10
eid-87,eid-85,10
eid-107,eid-85,10
eid-119,eid-85,10
eid-154,eid-85,10
eid-200,eid-85,10
eid-528,eid-85,10
eid-604,eid-85,10
eid-661,eid-85,10
eid-662,eid-85,10
eid-686,eid-85,10
eid-727,eid-85,10
eid-1486,eid-85,10
eid-1615,eid-85,10
eid-2148,eid-85,10
eid-2184,eid-85,10
eid-2189,eid-85,10
eid-2190,eid-85,10
eid-2211,eid-85,10
eid-3215,eid-85,10
eid-4583,eid-85,10
eid-4585,eid-85,10
eid-4586,eid-85,10
eid-4589,eid-85,10
eid-4590,eid-85,10
eid-28493,eid-85,10
eid-28494,eid-85,10
eid-5,eid-86,10
eid-53,eid-86,10
eid-54,eid-86,10
eid-56,eid-86,10
eid-73,eid-86,10
eid-74,eid-86,10
eid-75,eid-86,10
eid-76,eid-86,10
eid-78,eid-86,10
eid-80,eid-86,10
eid-81,eid-86,10
eid-82,eid-86,10
eid-83,eid-86,10
eid-85,eid-86,10
eid-87,eid-86,10
eid-93,eid-86,10
eid-96,eid-86,10
eid-97,eid-86,10
eid-99,eid-86,10
eid-100,eid-86,10
eid-101,eid-86,10
eid-102,eid-86,10
eid-106,eid-86,10
eid-109,eid-86,10
eid-113,eid-86,10
eid-114,eid-86,10
eid-115,eid-86,10
eid-121,eid-86,10
eid-123,eid-86,10
eid-127,eid-86,10
eid-128,eid-86,10
eid-138,eid-86,10
eid-147,eid-86,10
eid-149,eid-86,10
eid-151,eid-86,10
eid-156,eid-86,10
eid-165,eid-86,10
eid-173,eid-86,10
eid-186,eid-86,10
eid-192,eid-86,10
eid-197,eid-86,10
eid-223,eid-86,10
eid-239,eid-86,10
eid-267,eid-86,10
eid-269,eid-86,10
eid-271,eid-86,10
eid-277,eid-86,10
eid-289,eid-86,10
eid-290,eid-86,10
eid-301,eid-86,10
eid-326,eid-86,10
eid-342,eid-86,10
eid-465,eid-86,10
eid-539,eid-86,10
eid-864,eid-86,10
eid-870,eid-86,10
eid-876,eid-86,10
eid-879,eid-86,10
eid-881,eid-86,10
eid-901,eid-86,10
eid-905,eid-86,10
eid-920,eid-86,10
eid-945,eid-86,10
eid-946,eid-86,10
eid-948,eid-86,10
eid-1139,eid-86,10
eid-1202,eid-86,10
eid-1470,eid-86,10
eid-1504,eid-86,10
eid-1668,eid-86,10
eid-1784,eid-86,10
eid-1793,eid-86,10
eid-1797,eid-86,10
eid-1798,eid-86,10
eid-1801,eid-86,10
eid-1903,eid-86,10
eid-1904,eid-86,10
eid-1923,eid-86,10
eid-1924,eid-86,10
eid-1925,eid-86,10
eid-1926,eid-86,10
eid-1939,eid-86,10
eid-1953,eid-86,10
eid-1960,eid-86,10
eid-1997,eid-86,10
eid-2015,eid-86,10
eid-2112,eid-86,10
eid-2300,eid-86,10
eid-2337,eid-86,10
eid-2367,eid-86,10
eid-2381,eid-86,10
eid-2458,eid-86,10
eid-2717,eid-86,10
eid-2816,eid-86,10
eid-2832,eid-86,10
eid-2861,eid-86,10
eid-2883,eid-86,10
eid-2900,eid-86,10
eid-2909,eid-86,10
eid-4146,eid-86,10
eid-4279,eid-86,10
eid-4394,eid-86,10
eid-5508,eid-86,10
eid-5509,eid-86,10
eid-5510,eid-86,10
eid-5511,eid-86,10
eid-5512,eid-86,10
eid-5513,eid-86,10
eid-5514,eid-86,10
eid-5515,eid-86,10
eid-5516,eid-86,10
eid-5517,eid-86,10
eid-5518,eid-86,10
eid-5519,eid-86,10
eid-5520,eid-86,10
eid-5521,eid-86,10
eid-5522,eid-86,10
eid-5523,eid-86,10
eid-5524,eid-86,10
eid-5525,eid-86,10
eid-5526,eid-86,10
eid-5527,eid-86,10
eid-5528,eid-86,10
eid-5529,eid-86,10
eid-5530,eid-86,10
eid-53,eid-87,10
eid-54,eid-87,10
